source,distortion,level,seed,actual_luma_rms,qp,cu_count,min_area,max_area,mean_area,median_area,dominant_sizes
kodim02.png,awgn,30,20260811,28.669561047776796,32,2687,16,1024,146.34015630815034,128.0,16x8:474; 8x16:401; 8x8:324; 16x16:282; 16x4:267; 4x16:220
kodim02.png,stripes,8,,5.607548975215473,32,2816,16,4096,139.63636363636363,64.0,16x4:364; 8x8:319; 8x4:294; 16x8:286; 4x8:223; 8x16:198
kodim02.png,stripes,16,,11.275503905455405,32,2564,16,4096,153.3603744149766,128.0,8x4:306; 16x8:276; 16x4:274; 8x8:259; 8x16:216; 32x4:203
kodim02.png,stripes,32,,22.6444262430361,32,2501,16,4096,157.2235105957617,128.0,16x8:301; 16x4:297; 8x8:242; 8x4:238; 8x16:218; 32x4:203
kodim02.png,clean,0,,0.0,37,1593,16,4096,246.83992467043313,128.0,16x8:156; 16x4:116; 32x4:115; 8x16:111; 16x16:111; 32x8:111
kodim02.png,awgn,5,20260811,5.000182339204538,37,1548,16,4096,254.015503875969,128.0,16x8:162; 8x16:143; 16x4:140; 16x16:110; 8x8:106; 16x32:106
kodim02.png,awgn,15,20260811,14.879693495625608,37,2743,16,1024,143.35253372220197,128.0,16x8:360; 8x8:316; 8x16:279; 16x4:259; 8x4:202; 4x16:190
kodim02.png,awgn,30,20260811,28.669561047776796,37,2802,16,1024,140.33404710920772,128.0,16x8:544; 8x16:398; 8x8:351; 16x16:279; 16x4:264; 4x16:197
kodim02.png,stripes,8,,5.607548975215473,37,1492,16,4096,263.5495978552279,128.0,16x8:184; 16x4:154; 32x4:111; 8x8:109; 16x16:105; 4x8:98
kodim02.png,stripes,16,,11.275503905455405,37,1359,16,4096,289.3421633554084,128.0,16x8:146; 16x4:128; 32x4:110; 8x8:103; 32x8:103; 8x16:102
kodim02.png,stripes,32,,22.6444262430361,37,1356,16,4096,289.98230088495575,128.0,16x8:181; 32x8:131; 32x4:113; 8x16:104; 8x8:103; 16x4:96
kodim03.png,clean,0,,0.0,22,4306,16,4096,91.31816070599164,32.0,8x4:909; 4x4:844; 4x8:529; 8x8:510; 16x8:299; 16x4:282
